,trade_date,ts_name,ban1,ban2,ban3,1to2,2to3,3still
584,20230118,禾盛新材,1,0,0,0,0,0
585,20230118,ST东洋,1,0,0,0,0,0
586,20230118,科瑞技术,1,0,0,0,0,0
587,20230118,空港股份,1,0,0,0,0,0
588,20230118,爱仕达,1,0,0,0,0,0
589,20230118,金发拉比,1,0,0,0,0,0
590,20230118,永鼎股份,1,0,0,0,0,0
591,20230118,悦心健康,1,0,0,0,0,0
592,20230118,华西股份,1,0,0,0,0,0
593,20230118,爱婴室,1,0,0,0,0,0
594,20230118,英威腾,1,0,0,0,0,0
595,20230118,奥拓电子,1,0,0,0,0,0
596,20230118,科安达,1,0,0,0,0,0
597,20230118,荣联科技,1,0,0,0,0,0
598,20230118,吉大正元,1,0,0,0,0,0
599,20230118,ST明诚,1,0,0,0,0,0
600,20230118,通达股份,1,0,0,0,0,0
601,20230118,昂利康,1,0,0,0,0,0
602,20230118,皇庭国际,1,0,0,0,0,0
603,20230118,慈文传媒,1,0,0,0,0,0
604,20230118,绿能慧充,1,0,0,0,0,0
605,20230118,达意隆,1,0,0,0,0,0
606,20230118,跃岭股份,0,1,0,1,0,0
607,20230118,国盛金控,0,1,0,1,0,0
608,20230118,飞亚达,0,1,0,1,0,0
609,20230118,远望谷,0,1,0,1,0,0
610,20230118,泰永长征,0,0,1,0,0,1
611,20230118,ST大集,0,0,1,0,0,1
612,20230118,弘业期货,0,0,1,0,0,1
613,20230118,*ST金洲,0,0,1,0,1,0
614,20230118,恒久科技,0,0,1,0,1,0
615,20230118,美凯龙,0,0,1,0,1,0
616,20230119,广誉远,1,0,0,0,0,0
617,20230119,大众交通,1,0,0,0,0,0
618,20230119,东方钽业,1,0,0,0,0,0
619,20230119,德明利,1,0,0,0,0,0
620,20230119,华闻集团,1,0,0,0,0,0
621,20230119,延华智能,1,0,0,0,0,0
622,20230119,*ST尤夫,1,0,0,0,0,0
623,20230119,瑞达期货,1,0,0,0,0,0
624,20230119,真视通,1,0,0,0,0,0
625,20230119,恒银科技,1,0,0,0,0,0
626,20230119,华金资本,1,0,0,0,0,0
627,20230119,华林证券,1,0,0,0,0,0
628,20230119,*ST银河,1,0,0,0,0,0
629,20230119,潞安环能,1,0,0,0,0,0
630,20230119,中国软件,1,0,0,0,0,0
631,20230119,科远智慧,1,0,0,0,0,0
632,20230119,欧克科技,1,0,0,0,0,0
633,20230119,ST中利,1,0,0,0,0,0
634,20230119,皖通科技,1,0,0,0,0,0
635,20230119,高斯贝尔,1,0,0,0,0,0
636,20230119,ST宏达,1,0,0,0,0,0
637,20230119,*ST中昌,1,0,0,0,0,0
638,20230119,利君股份,1,0,0,0,0,0
639,20230119,盛视科技,1,0,0,0,0,0
640,20230119,深纺织A,1,0,0,0,0,0
641,20230119,智微智能,1,0,0,0,0,0
642,20230119,声迅股份,1,0,0,0,0,0
643,20230119,久远银海,0,1,0,1,0,0
644,20230119,ST明诚,0,1,0,1,0,0
645,20230119,中远海科,0,1,0,1,0,0
646,20230119,弘业期货,0,0,1,0,0,1
647,20230119,恒久科技,0,0,1,0,0,1
648,20230119,国盛金控,0,0,1,0,1,0
649,20230119,跃岭股份,0,0,1,0,1,0
650,20230120,国脉文化,1,0,0,0,0,0
651,20230120,国旅联合,1,0,0,0,0,0
652,20230120,中航产融,1,0,0,0,0,0
653,20230120,创兴资源,1,0,0,0,0,0
654,20230120,二三四五,1,0,0,0,0,0
655,20230120,恒源煤电,1,0,0,0,0,0
656,20230120,同为股份,1,0,0,0,0,0
657,20230120,禾盛新材,1,0,0,0,0,0
658,20230120,爱仕达,1,0,0,0,0,0
659,20230120,中色股份,1,0,0,0,0,0
660,20230120,科陆电子,1,0,0,0,0,0
661,20230120,久其软件,1,0,0,0,0,0
662,20230120,金房节能,1,0,0,0,0,0
663,20230120,中国电信,1,0,0,0,0,0
664,20230120,南威软件,1,0,0,0,0,0
665,20230120,ST中基,1,0,0,0,0,0
666,20230120,中国稀土,1,0,0,0,0,0
667,20230120,银泰黄金,1,0,0,0,0,0
668,20230120,龙建股份,1,0,0,0,0,0
669,20230120,ST大集,1,0,0,0,0,0
670,20230120,华源控股,1,0,0,0,0,0
671,20230120,达意隆,1,0,0,0,0,0
672,20230120,美吉姆,1,0,0,0,0,0
673,20230120,高斯贝尔,0,1,0,1,0,0
674,20230120,中国软件,0,1,0,1,0,0
675,20230120,智微智能,0,1,0,1,0,0
676,20230120,科远智慧,0,1,0,1,0,0
677,20230120,恒久科技,0,0,1,0,0,1
678,20230120,中远海科,0,0,1,0,1,0
679,20230130,有友食品,1,0,0,0,0,0
680,20230130,汉王科技,1,0,0,0,0,0
681,20230130,成飞集成,1,0,0,0,0,0
682,20230130,立航科技,1,0,0,0,0,0
683,20230130,文灿股份,1,0,0,0,0,0
684,20230130,新宏泰,1,0,0,0,0,0
685,20230130,旭升集团,1,0,0,0,0,0
686,20230130,领益智造,1,0,0,0,0,0
687,20230130,合力科技,1,0,0,0,0,0
688,20230130,烽火电子,1,0,0,0,0,0
689,20230130,珠江钢琴,1,0,0,0,0,0
690,20230130,万润科技,1,0,0,0,0,0
691,20230130,*ST未来,1,0,0,0,0,0
692,20230130,ST交投,1,0,0,0,0,0
693,20230130,视觉中国,1,0,0,0,0,0
694,20230130,爱柯迪,1,0,0,0,0,0
695,20230130,东方钽业,1,0,0,0,0,0
696,20230130,竞业达,1,0,0,0,0,0
697,20230130,飞龙股份,1,0,0,0,0,0
698,20230130,誉衡药业,1,0,0,0,0,0
699,20230130,学大教育,1,0,0,0,0,0
700,20230130,通达动力,1,0,0,0,0,0
701,20230130,金钼股份,1,0,0,0,0,0
702,20230130,科大讯飞,1,0,0,0,0,0
703,20230130,我乐家居,1,0,0,0,0,0
704,20230130,*ST同洲,1,0,0,0,0,0
705,20230130,*ST深南,1,0,0,0,0,0
706,20230130,科达利,1,0,0,0,0,0
707,20230130,*ST尤夫,1,0,0,0,0,0
708,20230130,行动教育,1,0,0,0,0,0
709,20230130,铭科精技,1,0,0,0,0,0
710,20230130,光洋股份,1,0,0,0,0,0
711,20230130,掌阅科技,1,0,0,0,0,0
712,20230130,黄河旋风,1,0,0,0,0,0
713,20230130,宁波精达,1,0,0,0,0,0
714,20230130,ST康美,1,0,0,0,0,0
715,20230130,潮宏基,1,0,0,0,0,0
716,20230130,绿康生化,1,0,0,0,0,0
717,20230130,黑芝麻,1,0,0,0,0,0
718,20230130,襄阳轴承,1,0,0,0,0,0
719,20230130,巨轮智能,1,0,0,0,0,0
720,20230130,大元泵业,1,0,0,0,0,0
721,20230130,海得控制,1,0,0,0,0,0
722,20230130,川大智胜,1,0,0,0,0,0
723,20230130,ST中利,1,0,0,0,0,0
724,20230130,李子园,1,0,0,0,0,0
725,20230130,力生制药,1,0,0,0,0,0
726,20230130,南纺股份,1,0,0,0,0,0
727,20230130,远大智能,1,0,0,0,0,0
728,20230130,惠威科技,1,0,0,0,0,0
729,20230130,瑞鹄模具,1,0,0,0,0,0
730,20230130,耀皮玻璃,1,0,0,0,0,0
731,20230130,上海洗霸,1,0,0,0,0,0
732,20230130,东易日盛,1,0,0,0,0,0
733,20230130,鸿博股份,1,0,0,0,0,0
734,20230130,瑞玛精密,1,0,0,0,0,0
735,20230130,和胜股份,1,0,0,0,0,0
736,20230130,日丰股份,1,0,0,0,0,0
737,20230130,众兴菌业,1,0,0,0,0,0
738,20230130,ST宏达,1,0,0,0,0,0
739,20230130,福斯达,1,0,0,0,0,0
740,20230130,嵘泰股份,1,0,0,0,0,0
741,20230130,智能自控,1,0,0,0,0,0
742,20230130,威尔泰,1,0,0,0,0,0
743,20230130,直真科技,1,0,0,0,0,0
744,20230130,ST明诚,1,0,0,0,0,0
745,20230130,今飞凯达,1,0,0,0,0,0
746,20230130,广东鸿图,1,0,0,0,0,0
747,20230130,沪光股份,1,0,0,0,0,0
748,20230130,ST天润,1,0,0,0,0,0
749,20230130,东山精密,1,0,0,0,0,0
750,20230130,拓普集团,1,0,0,0,0,0
751,20230130,恒润股份,1,0,0,0,0,0
752,20230130,久其软件,0,1,0,1,0,0
753,20230130,同为股份,0,1,0,1,0,0
754,20230130,禾盛新材,0,1,0,1,0,0
755,20230130,华源控股,0,1,0,1,0,0
756,20230130,爱仕达,0,1,0,1,0,0
757,20230130,中航产融,0,1,0,1,0,0
758,20230130,ST中基,0,1,0,1,0,0
759,20230130,二三四五,0,1,0,1,0,0
760,20230130,达意隆,0,1,0,1,0,0
761,20230130,美吉姆,0,1,0,1,0,0
762,20230130,恒久科技,0,0,1,0,0,1
763,20230130,中远海科,0,0,1,0,0,1
764,20230130,高斯贝尔,0,0,1,0,1,0
765,20230130,科远智慧,0,0,1,0,1,0
766,20230131,先锋电子,1,0,0,0,0,0
767,20230131,建发合诚,1,0,0,0,0,0
768,20230131,宁波富邦,1,0,0,0,0,0
769,20230131,日月股份,1,0,0,0,0,0
770,20230131,江瀚新材,1,0,0,0,0,0
771,20230131,盈方微,1,0,0,0,0,0
772,20230131,京投发展,1,0,0,0,0,0
773,20230131,*ST运盛,1,0,0,0,0,0
774,20230131,佛山照明,1,0,0,0,0,0
775,20230131,华铁应急,1,0,0,0,0,0
776,20230131,华茂股份,1,0,0,0,0,0
777,20230131,三湘印象,1,0,0,0,0,0
778,20230131,*ST西发,1,0,0,0,0,0
779,20230131,波导股份,1,0,0,0,0,0
780,20230131,泰禾智能,1,0,0,0,0,0
781,20230131,中迪投资,1,0,0,0,0,0
782,20230131,*ST易尚,1,0,0,0,0,0
783,20230131,亿利达,1,0,0,0,0,0
784,20230131,德力股份,1,0,0,0,0,0
785,20230131,奥特佳,1,0,0,0,0,0
786,20230131,京山轻机,1,0,0,0,0,0
787,20230131,*ST科林,1,0,0,0,0,0
788,20230131,西藏药业,1,0,0,0,0,0
789,20230131,厦门信达,1,0,0,0,0,0
790,20230131,黑猫股份,1,0,0,0,0,0
791,20230131,玉龙股份,1,0,0,0,0,0
792,20230131,浙江鼎力,1,0,0,0,0,0
793,20230131,新时达,1,0,0,0,0,0
794,20230131,韵达股份,1,0,0,0,0,0
795,20230131,汉王科技,0,1,0,1,0,0
796,20230131,成飞集成,0,1,0,1,0,0
797,20230131,福斯达,0,1,0,1,0,0
798,20230131,嵘泰股份,0,1,0,1,0,0
799,20230131,威尔泰,0,1,0,1,0,0
800,20230131,智能自控,0,1,0,1,0,0
801,20230131,ST明诚,0,1,0,1,0,0
802,20230131,海得控制,0,1,0,1,0,0
803,20230131,*ST未来,0,1,0,1,0,0
804,20230131,川大智胜,0,1,0,1,0,0
805,20230131,视觉中国,0,1,0,1,0,0
806,20230131,上海洗霸,0,1,0,1,0,0
807,20230131,耀皮玻璃,0,1,0,1,0,0
808,20230131,光洋股份,0,1,0,1,0,0
809,20230131,恒久科技,0,0,1,0,0,1
810,20230131,爱仕达,0,0,1,0,1,0
811,20230131,达意隆,0,0,1,0,1,0
812,20230131,同为股份,0,0,1,0,1,0
813,20230201,传智教育,1,0,0,0,0,0
814,20230201,飞亚达,1,0,0,0,0,0
815,20230201,天域生态,1,0,0,0,0,0
816,20230201,中航产融,1,0,0,0,0,0
817,20230201,信达证券,1,0,0,0,0,0
818,20230201,安妮股份,1,0,0,0,0,0
819,20230201,东方钽业,1,0,0,0,0,0
820,20230201,ST易购,1,0,0,0,0,0
821,20230201,天永智能,1,0,0,0,0,0
822,20230201,章源钨业,1,0,0,0,0,0
823,20230201,楚天龙,1,0,0,0,0,0
824,20230201,湘邮科技,1,0,0,0,0,0
825,20230201,中成股份,1,0,0,0,0,0
826,20230201,金瑞矿业,1,0,0,0,0,0
827,20230201,广汇汽车,1,0,0,0,0,0
828,20230201,华钰矿业,1,0,0,0,0,0
829,20230201,宝明科技,1,0,0,0,0,0
830,20230201,上海港湾,1,0,0,0,0,0
831,20230201,红塔证券,1,0,0,0,0,0
832,20230201,同兴达,1,0,0,0,0,0
833,20230201,金发拉比,1,0,0,0,0,0
834,20230201,岭南股份,1,0,0,0,0,0
835,20230201,瑞达期货,1,0,0,0,0,0
836,20230201,北方国际,1,0,0,0,0,0
837,20230201,株冶集团,1,0,0,0,0,0
838,20230201,威龙股份,1,0,0,0,0,0
839,20230201,中色股份,1,0,0,0,0,0
840,20230201,精伦电子,1,0,0,0,0,0
841,20230201,王子新材,1,0,0,0,0,0
842,20230201,东方中科,1,0,0,0,0,0
843,20230201,天马股份,1,0,0,0,0,0
844,20230201,欧克科技,1,0,0,0,0,0
845,20230201,中京电子,1,0,0,0,0,0
846,20230201,东易日盛,1,0,0,0,0,0
847,20230201,青岛金王,1,0,0,0,0,0
848,20230201,东方锆业,1,0,0,0,0,0
849,20230201,魅视科技,1,0,0,0,0,0
850,20230201,博云新材,1,0,0,0,0,0
851,20230201,ST柏龙,1,0,0,0,0,0
852,20230201,翔鹭钨业,1,0,0,0,0,0
853,20230201,三祥新材,1,0,0,0,0,0
854,20230201,ST大集,1,0,0,0,0,0
855,20230201,天娱数科,1,0,0,0,0,0
856,20230201,沪电股份,1,0,0,0,0,0
857,20230201,中牧股份,1,0,0,0,0,0
858,20230201,南化股份,1,0,0,0,0,0
859,20230201,华斯股份,1,0,0,0,0,0
860,20230201,捷顺科技,1,0,0,0,0,0
861,20230201,青岛双星,1,0,0,0,0,0
862,20230201,*ST运盛,0,1,0,1,0,0
863,20230201,先锋电子,0,1,0,1,0,0
864,20230201,厦门信达,0,1,0,1,0,0
865,20230201,建发合诚,0,1,0,1,0,0
866,20230201,宁波富邦,0,1,0,1,0,0
867,20230201,江瀚新材,0,1,0,1,0,0
868,20230201,*ST科林,0,1,0,1,0,0
869,20230201,恒久科技,0,0,1,0,0,1
870,20230201,爱仕达,0,0,1,0,0,1
871,20230201,同为股份,0,0,1,0,0,1
872,20230201,达意隆,0,0,1,0,0,1
873,20230201,光洋股份,0,0,1,0,1,0
874,20230201,耀皮玻璃,0,0,1,0,1,0
875,20230201,*ST未来,0,0,1,0,1,0
876,20230201,成飞集成,0,0,1,0,1,0
877,20230201,ST明诚,0,0,1,0,1,0
878,20230201,汉王科技,0,0,1,0,1,0
879,20230201,福斯达,0,0,1,0,1,0
880,20230201,上海洗霸,0,0,1,0,1,0
881,20230201,川大智胜,0,0,1,0,1,0
882,20230201,智能自控,0,0,1,0,1,0
883,20230202,丸美股份,1,0,0,0,0,0
884,20230202,南兴股份,1,0,0,0,0,0
885,20230202,味知香,1,0,0,0,0,0
886,20230202,中远海科,1,0,0,0,0,0
887,20230202,瑞芯微,1,0,0,0,0,0
888,20230202,燕京啤酒,1,0,0,0,0,0
889,20230202,ST凯撒,1,0,0,0,0,0
890,20230202,海南高速,1,0,0,0,0,0
891,20230202,飞龙股份,1,0,0,0,0,0
892,20230202,皖维高新,1,0,0,0,0,0
893,20230202,金一文化,1,0,0,0,0,0
894,20230202,ST实达,1,0,0,0,0,0
895,20230202,永和智控,1,0,0,0,0,0
896,20230202,恒银科技,1,0,0,0,0,0
897,20230202,焦点科技,1,0,0,0,0,0
898,20230202,云鼎科技,1,0,0,0,0,0
899,20230202,达华智能,1,0,0,0,0,0
900,20230202,我爱我家,1,0,0,0,0,0
901,20230202,宏英智能,1,0,0,0,0,0
902,20230202,凯美特气,1,0,0,0,0,0
903,20230202,中国长城,1,0,0,0,0,0
904,20230202,千味央厨,1,0,0,0,0,0
905,20230202,德创环保,1,0,0,0,0,0
906,20230202,香飘飘,1,0,0,0,0,0
907,20230202,苏州高新,1,0,0,0,0,0
908,20230202,高乐股份,1,0,0,0,0,0
909,20230202,浙江富润,1,0,0,0,0,0
910,20230202,中葡股份,1,0,0,0,0,0
911,20230202,华塑控股,1,0,0,0,0,0
912,20230202,泰尔股份,1,0,0,0,0,0
913,20230202,地铁设计,1,0,0,0,0,0
914,20230202,步步高,1,0,0,0,0,0
915,20230202,三人行,1,0,0,0,0,0
916,20230202,*ST西源,1,0,0,0,0,0
917,20230202,东方锆业,0,1,0,1,0,0
918,20230202,翔鹭钨业,0,1,0,1,0,0
919,20230202,天马股份,0,1,0,1,0,0
920,20230202,信达证券,0,1,0,1,0,0
921,20230202,同兴达,0,1,0,1,0,0
922,20230202,同为股份,0,0,1,0,0,1
923,20230202,达意隆,0,0,1,0,0,1
924,20230202,*ST未来,0,0,1,0,0,1
925,20230202,汉王科技,0,0,1,0,0,1
926,20230202,福斯达,0,0,1,0,0,1
927,20230202,智能自控,0,0,1,0,0,1
928,20230202,先锋电子,0,0,1,0,1,0
929,20230202,江瀚新材,0,0,1,0,1,0
930,20230203,成飞集成,1,0,0,0,0,0
931,20230203,京蓝科技,1,0,0,0,0,0
932,20230203,天地在线,1,0,0,0,0,0
933,20230203,华锋股份,1,0,0,0,0,0
934,20230203,陕西金叶,1,0,0,0,0,0
935,20230203,安妮股份,1,0,0,0,0,0
936,20230203,广西广电,1,0,0,0,0,0
937,20230203,祥和实业,1,0,0,0,0,0
938,20230203,歌尔股份,1,0,0,0,0,0
939,20230203,东港股份,1,0,0,0,0,0
940,20230203,太极股份,1,0,0,0,0,0
941,20230203,倍加洁,1,0,0,0,0,0
942,20230203,中农联合,1,0,0,0,0,0
943,20230203,岭南股份,1,0,0,0,0,0
944,20230203,恒铭达,1,0,0,0,0,0
945,20230203,鼎际得,1,0,0,0,0,0
946,20230203,北玻股份,1,0,0,0,0,0
947,20230203,耀皮玻璃,1,0,0,0,0,0
948,20230203,苏州科达,1,0,0,0,0,0
949,20230203,广博股份,1,0,0,0,0,0
950,20230203,荣联科技,1,0,0,0,0,0
951,20230203,引力传媒,1,0,0,0,0,0
952,20230203,天娱数科,1,0,0,0,0,0
953,20230203,捷荣技术,1,0,0,0,0,0
954,20230203,卓翼科技,1,0,0,0,0,0
955,20230203,声迅股份,1,0,0,0,0,0
956,20230203,达华智能,0,1,0,1,0,0
957,20230203,泰尔股份,0,1,0,1,0,0
958,20230203,同为股份,0,0,1,0,0,1
959,20230203,*ST未来,0,0,1,0,0,1
960,20230203,汉王科技,0,0,1,0,0,1
961,20230203,智能自控,0,0,1,0,0,1
962,20230203,翔鹭钨业,0,0,1,0,1,0
963,20230203,天马股份,0,0,1,0,1,0
964,20230203,东方锆业,0,0,1,0,1,0
965,20230203,信达证券,0,0,1,0,1,0
966,20230206,南兴股份,1,0,0,0,0,0
967,20230206,江南化工,1,0,0,0,0,0
968,20230206,好利科技,1,0,0,0,0,0
969,20230206,济民医疗,1,0,0,0,0,0
970,20230206,汉马科技,1,0,0,0,0,0
971,20230206,*ST同洲,1,0,0,0,0,0
972,20230206,明牌珠宝,1,0,0,0,0,0
973,20230206,宇通重工,1,0,0,0,0,0
974,20230206,镇洋发展,1,0,0,0,0,0
975,20230206,三力士,1,0,0,0,0,0
976,20230206,金智科技,1,0,0,0,0,0
977,20230206,宁波建工,1,0,0,0,0,0
978,20230206,百隆东方,1,0,0,0,0,0
979,20230206,川大智胜,1,0,0,0,0,0
980,20230206,高鸿股份,1,0,0,0,0,0
981,20230206,*ST必康,1,0,0,0,0,0
982,20230206,奥特迅,1,0,0,0,0,0
983,20230206,福龙马,1,0,0,0,0,0
984,20230206,直真科技,1,0,0,0,0,0
985,20230206,ST熊猫,1,0,0,0,0,0
986,20230206,积成电子,1,0,0,0,0,0
987,20230206,路畅科技,1,0,0,0,0,0
988,20230206,华塑控股,1,0,0,0,0,0
989,20230206,赛象科技,1,0,0,0,0,0
990,20230206,东港股份,0,1,0,1,0,0
991,20230206,天娱数科,0,1,0,1,0,0
992,20230206,华锋股份,0,1,0,1,0,0
993,20230206,倍加洁,0,1,0,1,0,0
994,20230206,捷荣技术,0,1,0,1,0,0
995,20230206,广博股份,0,1,0,1,0,0
996,20230206,汉王科技,0,0,1,0,0,1
997,20230206,*ST未来,0,0,1,0,0,1
998,20230206,信达证券,0,0,1,0,0,1
999,20230207,ST美盛,1,0,0,0,0,0
1000,20230207,奥飞娱乐,1,0,0,0,0,0
1001,20230207,三花智控,1,0,0,0,0,0
1002,20230207,森源电气,1,0,0,0,0,0
1003,20230207,豪尔赛,1,0,0,0,0,0
1004,20230207,铖昌科技,1,0,0,0,0,0
1005,20230207,海兴电力,1,0,0,0,0,0
1006,20230207,视觉中国,1,0,0,0,0,0
1007,20230207,国脉科技,1,0,0,0,0,0
1008,20230207,二三四五,1,0,0,0,0,0
1009,20230207,兆威机电,1,0,0,0,0,0
1010,20230207,上海港湾,1,0,0,0,0,0
1011,20230207,通宇通讯,1,0,0,0,0,0
1012,20230207,三六零,1,0,0,0,0,0
1013,20230207,华盛昌,1,0,0,0,0,0
1014,20230207,*ST银河,1,0,0,0,0,0
1015,20230207,粤泰股份,1,0,0,0,0,0
1016,20230207,拓日新能,1,0,0,0,0,0
1017,20230207,上海洗霸,1,0,0,0,0,0
1018,20230207,鸿博股份,1,0,0,0,0,0
1019,20230207,恒立实业,1,0,0,0,0,0
1020,20230207,雷柏科技,1,0,0,0,0,0
1021,20230207,上机数控,1,0,0,0,0,0
1022,20230207,牧高笛,1,0,0,0,0,0
1023,20230207,王力安防,1,0,0,0,0,0
1024,20230207,鸣志电器,1,0,0,0,0,0
1025,20230207,卓翼科技,1,0,0,0,0,0
1026,20230207,物产金轮,1,0,0,0,0,0
1027,20230207,金龙羽,1,0,0,0,0,0
1028,20230207,福龙马,0,1,0,1,0,0
1029,20230207,*ST同洲,0,1,0,1,0,0
1030,20230207,路畅科技,0,1,0,1,0,0
1031,20230207,宇通重工,0,1,0,1,0,0
1032,20230207,*ST必康,0,1,0,1,0,0
1033,20230207,*ST未来,0,0,1,0,0,1
1034,20230207,汉王科技,0,0,1,0,0,1
1035,20230207,信达证券,0,0,1,0,0,1
1036,20230207,捷荣技术,0,0,1,0,1,0
1037,20230207,天娱数科,0,0,1,0,1,0
1038,20230207,东港股份,0,0,1,0,1,0
1039,20230207,华锋股份,0,0,1,0,1,0
1040,20230208,川润股份,1,0,0,0,0,0
1041,20230208,金时科技,1,0,0,0,0,0
1042,20230208,北京科锐,1,0,0,0,0,0
1043,20230208,豪鹏科技,1,0,0,0,0,0
1044,20230208,*ST荣华,1,0,0,0,0,0
1045,20230208,世龙实业,1,0,0,0,0,0
1046,20230208,山东墨龙,1,0,0,0,0,0
1047,20230208,新纶新材,1,0,0,0,0,0
1048,20230208,真视通,1,0,0,0,0,0
1049,20230208,天马股份,1,0,0,0,0,0
1050,20230208,星帅尔,1,0,0,0,0,0
1051,20230208,川大智胜,1,0,0,0,0,0
1052,20230208,博菲电气,1,0,0,0,0,0
1053,20230208,新朋股份,1,0,0,0,0,0
1054,20230208,万里股份,1,0,0,0,0,0
1055,20230208,东易日盛,1,0,0,0,0,0
1056,20230208,ST九有,1,0,0,0,0,0
1057,20230208,山东章鼓,1,0,0,0,0,0
1058,20230208,积成电子,1,0,0,0,0,0
1059,20230208,中恒电气,1,0,0,0,0,0
1060,20230208,英飞拓,1,0,0,0,0,0
1061,20230208,泰永长征,1,0,0,0,0,0
1062,20230208,三六零,0,1,0,1,0,0
1063,20230208,物产金轮,0,1,0,1,0,0
1064,20230208,鸿博股份,0,1,0,1,0,0
1065,20230208,金龙羽,0,1,0,1,0,0
1066,20230208,雷柏科技,0,1,0,1,0,0
1067,20230208,信达证券,0,0,1,0,0,1
1068,20230208,捷荣技术,0,0,1,0,0,1
1069,20230208,宇通重工,0,0,1,0,1,0
1070,20230208,*ST必康,0,0,1,0,1,0
1071,20230209,同庆楼,1,0,0,0,0,0
1072,20230209,百润股份,1,0,0,0,0,0
1073,20230209,浪潮信息,1,0,0,0,0,0
1074,20230209,能科科技,1,0,0,0,0,0
1075,20230209,龙洲股份,1,0,0,0,0,0
1076,20230209,亚星锚链,1,0,0,0,0,0
1077,20230209,ST宏图,1,0,0,0,0,0
1078,20230209,ST景谷,1,0,0,0,0,0
1079,20230209,华懋科技,1,0,0,0,0,0
1080,20230209,好利科技,1,0,0,0,0,0
1081,20230209,春兴精工,1,0,0,0,0,0
1082,20230209,剑桥科技,1,0,0,0,0,0
1083,20230209,天音控股,1,0,0,0,0,0
1084,20230209,哈工智能,1,0,0,0,0,0
1085,20230209,北纬科技,1,0,0,0,0,0
1086,20230209,甘咨询,1,0,0,0,0,0
1087,20230209,省广集团,1,0,0,0,0,0
1088,20230209,厦门信达,1,0,0,0,0,0
1089,20230209,黑猫股份,1,0,0,0,0,0
1090,20230209,金时科技,0,1,0,1,0,0
1091,20230209,博菲电气,0,1,0,1,0,0
1092,20230209,新朋股份,0,1,0,1,0,0
1093,20230209,宇通重工,0,0,1,0,0,1
1094,20230209,三六零,0,0,1,0,1,0
1095,20230209,鸿博股份,0,0,1,0,1,0
1096,20230209,金龙羽,0,0,1,0,1,0
1097,20230210,中广天择,1,0,0,0,0,0
1098,20230210,世荣兆业,1,0,0,0,0,0
1099,20230210,华映科技,1,0,0,0,0,0
1100,20230210,中国科传,1,0,0,0,0,0
1101,20230210,*ST顺利,1,0,0,0,0,0
1102,20230210,南网能源,1,0,0,0,0,0
1103,20230210,粤电力A,1,0,0,0,0,0
1104,20230210,合兴包装,1,0,0,0,0,0
1105,20230210,ST摩登,1,0,0,0,0,0
1106,20230210,凯文教育,1,0,0,0,0,0
1107,20230210,宝立食品,1,0,0,0,0,0
1108,20230210,茂硕电源,1,0,0,0,0,0
1109,20230210,*ST奇信,1,0,0,0,0,0
1110,20230210,光迅科技,1,0,0,0,0,0
1111,20230210,科远智慧,1,0,0,0,0,0
1112,20230210,利欧股份,1,0,0,0,0,0
1113,20230210,*ST雪发,1,0,0,0,0,0
1114,20230210,*ST宜康,1,0,0,0,0,0
1115,20230210,新乳业,1,0,0,0,0,0
1116,20230210,ST天润,1,0,0,0,0,0
1117,20230210,哈工智能,0,1,0,1,0,0
1118,20230210,ST景谷,0,1,0,1,0,0
1119,20230210,金龙羽,0,0,1,0,0,1
1120,20230210,鸿博股份,0,0,1,0,0,1
1121,20230210,金时科技,0,0,1,0,1,0
1122,20230213,浪潮信息,1,0,0,0,0,0
1123,20230213,宁夏建材,1,0,0,0,0,0
1124,20230213,杭叉集团,1,0,0,0,0,0
1125,20230213,海兴电力,1,0,0,0,0,0
1126,20230213,艾艾精工,1,0,0,0,0,0
1127,20230213,好太太,1,0,0,0,0,0
1128,20230213,*ST荣华,1,0,0,0,0,0
1129,20230213,妙可蓝多,1,0,0,0,0,0
1130,20230213,世龙实业,1,0,0,0,0,0
1131,20230213,东华科技,1,0,0,0,0,0
1132,20230213,乐惠国际,1,0,0,0,0,0
1133,20230213,利民股份,1,0,0,0,0,0
1134,20230213,德新科技,1,0,0,0,0,0
1135,20230213,深中华A,1,0,0,0,0,0
1136,20230213,威龙股份,1,0,0,0,0,0
1137,20230213,方盛制药,1,0,0,0,0,0
1138,20230213,*ST西发,1,0,0,0,0,0
1139,20230213,*ST银河,1,0,0,0,0,0
1140,20230213,黑芝麻,1,0,0,0,0,0
1141,20230213,中国海诚,1,0,0,0,0,0
1142,20230213,音飞储存,1,0,0,0,0,0
1143,20230213,金达威,1,0,0,0,0,0
1144,20230213,雄韬股份,1,0,0,0,0,0
1145,20230213,长龄液压,1,0,0,0,0,0
1146,20230213,瑞玛精密,1,0,0,0,0,0
1147,20230213,博彦科技,1,0,0,0,0,0
1148,20230213,香飘飘,1,0,0,0,0,0
1149,20230213,航天晨光,1,0,0,0,0,0
1150,20230213,潍柴重机,1,0,0,0,0,0
1151,20230213,老白干酒,1,0,0,0,0,0
1152,20230213,天娱数科,1,0,0,0,0,0
1153,20230213,锦龙股份,1,0,0,0,0,0
1154,20230213,众合科技,1,0,0,0,0,0
1155,20230213,三一重工,1,0,0,0,0,0
1156,20230213,法兰泰克,1,0,0,0,0,0
1157,20230213,青岛双星,1,0,0,0,0,0
1158,20230213,拓山重工,1,0,0,0,0,0
1159,20230213,*ST西源,1,0,0,0,0,0
